date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-21 13:59:53,twyse_116,_Taaooma,2,1,17,"Ma shey beyen naw. I’m a bonafide member of dis group",,,,1219620635099439107,https://twitter.com/twyse_116/status/1219620635099439107
2020-01-21 13:59:52,twyse_116,,58,144,298,"Continuation... the bars. Wait forrit. “You be like Wetin Ebola dey suffer from”. Gaddem !!pic.twitter.com/zytoMpVy05",,,,1219620630003363841,https://twitter.com/twyse_116/status/1219620630003363841
2020-01-21 13:58:50,twyse_116,,53,165,346,"Incase you are not following Davido on IG . This one wants to sleep in Shekpe and bath in Shayo pic.twitter.com/AUNFcHBBEi",,,,1219620371164487682,https://twitter.com/twyse_116/status/1219620371164487682
2020-01-21 13:14:34,twyse_116,jezrealgizzy,0,1,5,"Bro they gonno come for you oh. Some yoruba pipu won’t know dat is a joke https://twitter.com/jezrealgizzy/status/1219608924883693568 …",,,,1219609231478919169,https://twitter.com/twyse_116/status/1219609231478919169
2020-01-21 13:06:43,twyse_116,iam_snegzie,1,0,2,"She gonno call u a stranger bro, jus leave it",,,,1219607255978475520,https://twitter.com/twyse_116/status/1219607255978475520
2020-01-21 12:59:16,twyse_116,,195,404,806,"This guy will kill all of you in this wazzab group . We are not a Jay-ess-ess Tiri. You suppose to be think. Ahan you come here tu comman learn an tu be a future by yoursef. E supppse to be share brain. lmaopic.twitter.com/4FKNVJBEdT",,,,1219605381456048130,https://twitter.com/twyse_116/status/1219605381456048130
2020-01-21 12:56:21,twyse_116,X3mleeDynamique,2,0,12,"How many boys have asked for your number though ? and i’m asking a question, I’m not insulting you. I feel like i have to explain every tweet now https://twitter.com/X3mleeDynamique/status/1219602920221696006 …",,,,1219604646471311361,https://twitter.com/twyse_116/status/1219604646471311361
2020-01-21 12:21:54,twyse_116,PeterWithDGrace,1,6,28,"Thanks for this. But awards don’t really mean much to me sha. Especially when my colleagues are involved. Influence/Impact is key for me .https://twitter.com/PeterWithDGrace/status/1219593937171681288 …",,,,1219595977688080384,https://twitter.com/twyse_116/status/1219595977688080384
2020-01-21 11:29:21,twyse_116,_Paash_,1,1,20,"I will never b thankful fr such. I still went against a similar story on my IG yesterday. And like I said, that wasn’t my intention so you can rest now, read a book or get a job bro https://twitter.com/_Paash_/status/1219579681399283713 …",,,,1219582754100273152,https://twitter.com/twyse_116/status/1219582754100273152
2020-01-21 11:14:09,twyse_116,_Paash_,1,0,0,"Hmnnn. I’m not that stupid sha. But guess I didn’t word it properly. I do not condone such. I hear you",,,,1219578928781832193,https://twitter.com/twyse_116/status/1219578928781832193
2020-01-21 11:10:07,twyse_116,,7,9,53,"Why are people misunderstanding my tweet ffs ? I said the lady is in a way more serious condition than some of us are. And instead of us being thankful, we complain a lot. Guess I didn’t word that properly. Sigh Someone evn said i brought God unto this. Where ?",,,,1219577910178340864,https://twitter.com/twyse_116/status/1219577910178340864
2020-01-21 11:04:42,twyse_116,_Paash_,1,0,0,"I didn’t mention God. Why are people misunderstanding this",,,,1219576550661804032,https://twitter.com/twyse_116/status/1219576550661804032
2020-01-21 10:54:18,twyse_116,kolade_mckay,3,1,16,"Stories that tosh screen https://twitter.com/kolade_mckay/status/1219573595942289409 …",,,,1219573932120035329,https://twitter.com/twyse_116/status/1219573932120035329
2020-01-21 10:51:36,twyse_116,ayinke_k,1,0,12,"Are you a guy tho ?https://twitter.com/ayinke_k/status/1219572972735942656 …",,,,1219573251946491905,https://twitter.com/twyse_116/status/1219573251946491905
2020-01-21 10:49:40,twyse_116,edosartistry,1,1,7,"She said your d**k was too big , you almost injured her i guess",,,,1219572765004640256,https://twitter.com/twyse_116/status/1219572765004640256
2020-01-21 10:48:40,twyse_116,,31,51,240,"As a Guy, if you ask a girl for her number and she’s says: “You know what, give me your number instead, I’ll call you” Alaye forget it! Jus goan sleep",,,,1219572513212174336,https://twitter.com/twyse_116/status/1219572513212174336
2020-01-21 10:26:37,twyse_116,,6,11,35,"Don’t you dare say MONEY HEIST and AMALA is overrated. They shekpe for you ? https://twitter.com/UgwunnaEjikem/status/1219278139513282560 …pic.twitter.com/1EwsiGBATy",,,,1219566965351731201,https://twitter.com/twyse_116/status/1219566965351731201
2020-01-21 10:22:15,twyse_116,ztni3,1,2,13,"My head is head-aching me abeg https://twitter.com/ztni3/status/1219520271826214912 …",,,,1219565865210908674,https://twitter.com/twyse_116/status/1219565865210908674
2020-01-20 22:25:47,twyse_116,omoblaqee,1,2,15,"Yes. i kent take d insults enimorhttps://twitter.com/omoblaqee/status/1219384951004635136 …",,,,1219385562563563520,https://twitter.com/twyse_116/status/1219385562563563520
2020-01-20 22:18:56,twyse_116,,13,29,140,"Goan kneel down and ask God about mepic.twitter.com/u2odR59i50",,,,1219383836729135108,https://twitter.com/twyse_116/status/1219383836729135108
2020-01-20 20:24:57,twyse_116,,1,0,0,"@Official_Temii Sorry I’m unfollowing you. I’m sure you know why this time",,@Official_Temii,,1219355153318514689,https://twitter.com/twyse_116/status/1219355153318514689
2020-01-20 14:16:53,twyse_116,_Taaooma,2,8,46,"Tao ti fór table yén oh. Pls call carpenter https://twitter.com/_Taaooma/status/1219261985432489984 …",,,,1219262523368787968,https://twitter.com/twyse_116/status/1219262523368787968
2020-01-20 14:03:23,twyse_116,lambe_emmanuel,3,1,14,"i have alreadyhttps://twitter.com/lambe_emmanuel/status/1219221270220476416 …",,,,1219259128968896513,https://twitter.com/twyse_116/status/1219259128968896513
2020-01-20 10:35:47,twyse_116,itytipster,6,25,77,"This is the funniest thing I’ve seen today https://twitter.com/itytipster/status/1218808874335133696 …",,,,1219206883724140544,https://twitter.com/twyse_116/status/1219206883724140544
2020-01-20 10:27:49,twyse_116,opeemixx,3,1,13,"Pls goan shoot this skit by yourself. I kent wait to laugh https://twitter.com/opeemixx/status/1219129537772118017 …",,,,1219204878461022208,https://twitter.com/twyse_116/status/1219204878461022208
2020-01-20 10:25:03,twyse_116,,26,127,420,"“THE CHOIRMASTER”. Out soon ! if you think you know the story behind this, trust me you don’t. #ChoirMasterpic.twitter.com/ltYOJrPYX8",,,#ChoirMasterpic,1219204184244936704,https://twitter.com/twyse_116/status/1219204184244936704
2020-01-19 18:16:41,twyse_116,,3,4,41,"The same time as yours bro https://twitter.com/abatike/status/1218959987789135875 …pic.twitter.com/z8MYf5vDgQ",,,,1218960483878887424,https://twitter.com/twyse_116/status/1218960483878887424
2020-01-19 18:10:40,twyse_116,realyhr,2,0,1,"Emi Sis ? https://twitter.com/realyhr/status/1218958533103968257 …",,,,1218958971995926530,https://twitter.com/twyse_116/status/1218958971995926530
2020-01-19 18:10:12,twyse_116,,0,1,5,"https://twitter.com/Sterdie_smyth/status/1218958530859978753 …pic.twitter.com/vGHSg2U6P8",,,,1218958852269453312,https://twitter.com/twyse_116/status/1218958852269453312
2020-01-19 18:07:38,twyse_116,,74,28,213,"Pls tell me I’m not the only guy that doesn’t watch football ?",,,,1218958206497628160,https://twitter.com/twyse_116/status/1218958206497628160
2020-01-19 18:04:00,twyse_116,klintoncod,0,0,8,"Of course mate!https://twitter.com/klintoncod/status/1218956506034573312 …",,,,1218957292621746176,https://twitter.com/twyse_116/status/1218957292621746176
2020-01-19 18:01:52,twyse_116,rik_mav,2,0,9,"The survey is fr me. I want to know whether to go fr a Samsung phone. Are u satisfied now?https://twitter.com/rik_mav/status/1218951235958648832 …",,,,1218956755050340353,https://twitter.com/twyse_116/status/1218956755050340353
2020-01-19 17:59:50,twyse_116,klintoncod,2,5,28,"Floor lovers https://twitter.com/klintoncod/status/1218950429704380416 …",,,,1218956244867743745,https://twitter.com/twyse_116/status/1218956244867743745
2020-01-19 17:38:38,twyse_116,Ibkaythegenius,5,0,18,"It’s good cos some of us are thinking of changing our iPhone https://twitter.com/Ibkaythegenius/status/1218950035368488965 …",,,,1218950910329675782,https://twitter.com/twyse_116/status/1218950910329675782
2020-01-19 17:37:33,twyse_116,,0,0,7,"Bfre nko? How will you know the features if you no get the phone ? https://twitter.com/ibrxhiim_/status/1218948735872401408 …pic.twitter.com/4joZr6wZL7",,,,1218950636320018432,https://twitter.com/twyse_116/status/1218950636320018432
2020-01-19 17:27:51,twyse_116,,5,15,26,"Android vs iOS . Which one has better features overall?",,,,1218948194798882816,https://twitter.com/twyse_116/status/1218948194798882816
2020-01-19 17:18:11,twyse_116,Justiiin_Ug,2,0,11,"https://twitter.com/Justiiin_Ug/status/1218945440676294657 …",,,,1218945763654471680,https://twitter.com/twyse_116/status/1218945763654471680
2020-01-19 17:15:04,twyse_116,Justiiin_Ug,1,0,6,"Justin AUG how far ?",,,,1218944978770186240,https://twitter.com/twyse_116/status/1218944978770186240
2020-01-19 17:11:23,twyse_116,maxeewap,2,0,8,"Only God can save you https://twitter.com/maxeewap/status/1218943212125028354 …",,,,1218944049824043009,https://twitter.com/twyse_116/status/1218944049824043009
2020-01-19 17:05:07,twyse_116,Justiiin_Ug,4,6,20,"Girls that don’t watch football >>>https://twitter.com/Justiiin_Ug/status/1218941973102563330 …",,,,1218942473218789376,https://twitter.com/twyse_116/status/1218942473218789376
2020-01-19 16:49:36,twyse_116,,8,14,46,"I’ve fallen for you already. Too much sense is worrying you https://twitter.com/BukkytheCEO/status/1218937519875616769 …pic.twitter.com/Jdy1q0RF8J",,,,1218938568263065600,https://twitter.com/twyse_116/status/1218938568263065600
2020-01-19 16:44:13,twyse_116,BukkytheCEO,3,0,10,"Why?https://twitter.com/BukkytheCEO/status/1218936444863025152 …",,,,1218937213586677761,https://twitter.com/twyse_116/status/1218937213586677761
2020-01-19 16:39:11,twyse_116,Ayo_einstein,3,1,13,"No be swear. It’s my preference https://twitter.com/Ayo_einstein/status/1218935450058022912 …",,,,1218935948056104966,https://twitter.com/twyse_116/status/1218935948056104966
2020-01-19 16:37:35,twyse_116,EarlJoey_,2,2,16,"Story storyyyyy....https://twitter.com/EarlJoey_/status/1218854930968125445 …",,,,1218935547181387777,https://twitter.com/twyse_116/status/1218935547181387777
2020-01-19 16:35:46,twyse_116,WilliamsFatayo,21,18,61,"I love this. This is how my wedding would be (if i ever get married).https://twitter.com/WilliamsFatayo/status/1218513403112837120 …",,,,1218935089842790400,https://twitter.com/twyse_116/status/1218935089842790400
2020-01-19 16:27:09,twyse_116,chinney_chinney,2,0,6,"If you know, you knowhttps://twitter.com/chinney_chinney/status/1218932536954384385 …",,,,1218932921626693636,https://twitter.com/twyse_116/status/1218932921626693636
2020-01-19 16:26:17,twyse_116,miss_ezeani,2,0,9,"Comman buy market oh. Limited edition https://twitter.com/miss_ezeani/status/1218932053036732416 …",,,,1218932704110161920,https://twitter.com/twyse_116/status/1218932704110161920
2020-01-19 16:24:19,twyse_116,MoPride_,2,2,16,"Slim, you sef wan dey retweet porn abi? I go soon unfollow you ? Jus watchhttps://twitter.com/MoPride_/status/1218651951845597184 …",,,,1218932207689125888,https://twitter.com/twyse_116/status/1218932207689125888
2020-01-19 16:20:12,twyse_116,AderojuIfeoluw2,1,0,9,"Mad oh, so you came to sell market bah ?https://twitter.com/AderojuIfeoluw2/status/1218930718736289793 …",,,,1218931169284239363,https://twitter.com/twyse_116/status/1218931169284239363
2020-01-19 16:17:33,twyse_116,miss_ezeani,2,0,7,"Abi naw . Booty shu goan sittdown abeghttps://twitter.com/miss_ezeani/status/1218927871403741184 …",,,,1218930505627906048,https://twitter.com/twyse_116/status/1218930505627906048
2020-01-19 16:16:26,twyse_116,A0_305,1,1,5,"You can say that again Bro https://twitter.com/A0_305/status/1218927638099693577 …",,,,1218930224550809603,https://twitter.com/twyse_116/status/1218930224550809603
2020-01-19 15:59:17,twyse_116,AderojuIfeoluw2,2,1,17,"Awa niyen oh. Brezz won’t kill me https://twitter.com/AderojuIfeoluw2/status/1218923318637727744 …",,,,1218925905743097856,https://twitter.com/twyse_116/status/1218925905743097856
2020-01-19 15:58:37,twyse_116,Sir_Carstic,1,1,9,"Dis one is jus Ashewo https://twitter.com/Sir_Carstic/status/1218922980463562752 …",,,,1218925740038729729,https://twitter.com/twyse_116/status/1218925740038729729
2020-01-19 15:57:43,twyse_116,cess_ayo,1,1,4,"Ahh move on https://twitter.com/cess_ayo/status/1218922737663651840 …",,,,1218925514007687170,https://twitter.com/twyse_116/status/1218925514007687170
2020-01-19 15:46:10,twyse_116,Sterdie_smyth,0,2,6,"Epic https://twitter.com/Sterdie_smyth/status/1218922422163922944 …",,,,1218922605551538176,https://twitter.com/twyse_116/status/1218922605551538176
2020-01-19 15:44:29,twyse_116,Sir_Carstic,1,0,5,"Lmaoo wait n see https://twitter.com/Sir_Carstic/status/1218921922181779456 …",,,,1218922183193505794,https://twitter.com/twyse_116/status/1218922183193505794
2020-01-19 15:42:50,twyse_116,Olajvde,1,0,4,"What happened?https://twitter.com/Olajvde/status/1218921488201519104 …",,,,1218921765583364101,https://twitter.com/twyse_116/status/1218921765583364101
2020-01-19 15:41:09,twyse_116,,9,34,80,"Ladies, how do you like you man? retweet for BEARD and like for NO BEARD.",,,,1218921343808417792,https://twitter.com/twyse_116/status/1218921343808417792
2020-01-19 15:40:03,twyse_116,,7,42,98,"Guys, retweet for yansh and like for boobs.",,,,1218921066774630400,https://twitter.com/twyse_116/status/1218921066774630400
2020-01-19 15:37:48,twyse_116,,6,0,21,"Me: Eddie Murphy because he’s just a Genius .",,,,1218920499222384640,https://twitter.com/twyse_116/status/1218920499222384640
2020-01-19 15:36:47,twyse_116,,52,5,77,"Which famous celebrity do you admire? Why?",,,,1218920246934933504,https://twitter.com/twyse_116/status/1218920246934933504
2020-01-19 15:07:47,twyse_116,Deothe_weirdo,5,13,45,"100% YES!! I’m still a Boobs Man. I already have bumbum, so there’s nothing too interesting about seeing another person’s own https://twitter.com/Mis_Fummy/status/1207979925938016257 …",,,,1218912945217900546,https://twitter.com/twyse_116/status/1218912945217900546
2020-01-19 14:48:31,twyse_116,maxeewap,1,0,7,"Keyboard warrior https://twitter.com/maxeewap/status/1218844245966102528 …",,,,1218908097609072643,https://twitter.com/twyse_116/status/1218908097609072643
2020-01-19 14:46:48,twyse_116,Vet_mandi,1,4,35,"May you find peace,comfort and everlasting happiness in times like this. It will passhttps://twitter.com/Vet_mandi/status/1218790849485705216 …",,,,1218907667680366592,https://twitter.com/twyse_116/status/1218907667680366592
2020-01-18 20:53:05,twyse_116,klintoncod,2,1,21,"May your story change this year https://twitter.com/klintoncod/status/1218637136032935936 …",,,,1218637455114502144,https://twitter.com/twyse_116/status/1218637455114502144
2020-01-18 20:47:01,twyse_116,,39,55,204,"Someone should caption this pic.twitter.com/UO4iPdx7XX",,,,1218635931122573312,https://twitter.com/twyse_116/status/1218635931122573312
2020-01-18 20:26:22,twyse_116,Candy09301347,0,0,1,"",,,,1218630733822033926,https://twitter.com/twyse_116/status/1218630733822033926
2020-01-18 20:18:53,twyse_116,Betworldz1,3,3,50,"You will be shocked. You can hardly hear any secret gist about me, that’s because i don’t give gist plus i like to be alone most of the time . I’m trying to change shahttps://twitter.com/Betworldz1/status/1218628385582329864 …",,,,1218628851221303299,https://twitter.com/twyse_116/status/1218628851221303299
2020-01-18 20:17:06,twyse_116,Deroollaa,1,1,1,"",,,,1218628400488820737,https://twitter.com/twyse_116/status/1218628400488820737
2020-01-18 20:14:29,twyse_116,,10,3,34,"Me : Introvert, Stupid, Very Stupid",,,,1218627743648186369,https://twitter.com/twyse_116/status/1218627743648186369
2020-01-18 20:14:02,twyse_116,yemozn,0,1,6,"https://twitter.com/yemozn/status/1218627558914347008 …",,,,1218627629382885383,https://twitter.com/twyse_116/status/1218627629382885383
2020-01-18 20:13:12,twyse_116,,96,10,141,"Describe yourself in three words.",,,,1218627418598014977,https://twitter.com/twyse_116/status/1218627418598014977
2020-01-18 07:12:41,twyse_116,MiZtA_MD,4,6,26,"No. Not my DAVIDO https://twitter.com/MiZtA_MD/status/1217860055950856192 …",,,,1218430994618966017,https://twitter.com/twyse_116/status/1218430994618966017
2020-01-17 20:28:15,twyse_116,grizz_xx,12,0,26,"I’ve followed you back. Pls don’t post/tweet porn or i’ll unfollow you againhttps://twitter.com/grizz_xx/status/1218268342810742790 …",,,,1218268820122603520,https://twitter.com/twyse_116/status/1218268820122603520
2020-01-17 20:26:11,twyse_116,midonations,5,0,4,"I’ve followed you back. I unfollowed everyone cos there was a lot of dirty posts on my feed",,,,1218268298057482241,https://twitter.com/twyse_116/status/1218268298057482241
2020-01-17 20:23:31,twyse_116,Willllliiaaaams,1,1,10,"I’m a boyhttps://twitter.com/Willllliiaaaams/status/1218261684353224705 …",,,,1218267629393186816,https://twitter.com/twyse_116/status/1218267629393186816
2020-01-17 20:21:08,twyse_116,LamuruduS,21,9,88,"You should have jus asked but I’m definitely not following u sha. With that your suckaway mouth https://twitter.com/LamuruduS/status/1218247430417895429 …",,,,1218267027837681670,https://twitter.com/twyse_116/status/1218267027837681670
2020-01-17 20:11:15,twyse_116,Candy09301347,1,1,9,"Ah https://twitter.com/Candy09301347/status/1218216700379877378 …",,,,1218264539365552128,https://twitter.com/twyse_116/status/1218264539365552128
2020-01-17 15:00:45,twyse_116,dee_toria1226,1,0,14,"Haters https://twitter.com/dee_toria1226/status/1218185961802293250 …",,,,1218186399200968704,https://twitter.com/twyse_116/status/1218186399200968704
2020-01-17 14:59:48,twyse_116,_Taaooma,0,0,3,"Definitely not tht one",,,,1218186163590258688,https://twitter.com/twyse_116/status/1218186163590258688
2020-01-17 14:58:43,twyse_116,duchess_mara,4,2,27,"Hope you don’t have boyfriend cos me i kent fight oh https://twitter.com/duchess_mara/status/1218185152033103872 …",,,,1218185889639170049,https://twitter.com/twyse_116/status/1218185889639170049
2020-01-17 14:57:48,twyse_116,_Taaooma,5,3,23,"How many Rihana do you know? We jus chatted on WhatsApp sefhttps://twitter.com/_Taaooma/status/1218184957811732480 …",,,,1218185658029744128,https://twitter.com/twyse_116/status/1218185658029744128
2020-01-17 14:52:09,twyse_116,,442,496,5383,"What name would you give me if i was your favorite snack ?⁣ : @rihannapic.twitter.com/gtMJ6BRfsy",,@rihannapic,,1218184238727663616,https://twitter.com/twyse_116/status/1218184238727663616
2020-01-17 11:08:48,twyse_116,herdeybayor,1,0,9,"https://twitter.com/herdeybayor/status/1218124656726761472 …",,,,1218128029240696832,https://twitter.com/twyse_116/status/1218128029240696832
2020-01-17 10:19:19,twyse_116,dann_official99,3,0,11,"Have you heard of Nail-cutter?https://twitter.com/dann_official99/status/1218076879543992322 …",,,,1218115575924301824,https://twitter.com/twyse_116/status/1218115575924301824
2020-01-17 10:14:40,twyse_116,ridbay,3,4,30,"This shit made me almost drink 20 sachets of water back then . It wasn’t funny sha. Don’t Do Drugs plshttps://twitter.com/ridbay/status/1217768067725393920 …",,,,1218114404643999744,https://twitter.com/twyse_116/status/1218114404643999744
2020-01-17 06:09:21,twyse_116,DantePasusu,0,0,3,"Dis one no well oh. Sex is not everything https://twitter.com/DantePasusu/status/1218052114494164993 …",,,,1218052670826729473,https://twitter.com/twyse_116/status/1218052670826729473
2020-01-17 06:06:42,twyse_116,FierceGlowrrie,2,0,6,"Most likely gonna kick u out . Which kind mumu laff be that ?",,,,1218052002317570048,https://twitter.com/twyse_116/status/1218052002317570048
2020-01-17 06:05:30,twyse_116,Chennydiva,4,1,14,"How much? No kissing, no s*x, no touchy touchy, just comman sleep das all https://twitter.com/Chennydiva/status/1218051383389315072 …",,,,1218051700218613760,https://twitter.com/twyse_116/status/1218051700218613760
2020-01-17 05:54:42,twyse_116,omoblaqee,2,2,4,"Hide and seek ko . So today is your birthday. Happy Baiday o. Long life & prosperity",,,,1218048981101617153,https://twitter.com/twyse_116/status/1218048981101617153
2020-01-17 05:52:09,twyse_116,omoblaqee,1,0,12,"U guys are taking this ting too far https://twitter.com/omoblaqee/status/1218048122485727232 …",,,,1218048340467896320,https://twitter.com/twyse_116/status/1218048340467896320
2020-01-17 05:50:34,twyse_116,linkorn4aja,1,1,8,"Dolapo ni https://twitter.com/linkorn4aja/status/1218047518967259138 …",,,,1218047943045009408,https://twitter.com/twyse_116/status/1218047943045009408
2020-01-17 05:50:20,twyse_116,,4,2,22,"You jus had to spoil it https://twitter.com/Olawalewalintin/status/1218047353518788613 …pic.twitter.com/ShfZ6ZNxKn",,,,1218047885683675137,https://twitter.com/twyse_116/status/1218047885683675137
2020-01-17 05:49:31,twyse_116,,1,1,16,"Why are u gay? https://twitter.com/Larrysavage1/status/1218047348460478466 …pic.twitter.com/yng6tXaLPS",,,,1218047680598937600,https://twitter.com/twyse_116/status/1218047680598937600
2020-01-17 05:47:46,twyse_116,,24,24,131,"i hate sleeping alone",,,,1218047237617602561,https://twitter.com/twyse_116/status/1218047237617602561
2020-01-17 04:19:50,twyse_116,King_Chris_Jr,7,5,69,"My Mummy is on the phone with me. We are doing praise and worship now. We will soon enter Bible reading, Prayer point then closing prayer. I’m sure I’m going to be up for like 2hours more no doubt .https://twitter.com/King_Chris_Jr/status/1217945277581156352 …",,,,1218025108390006784,https://twitter.com/twyse_116/status/1218025108390006784
2020-01-16 21:04:44,twyse_116,Harryolah,3,2,21,"Wait! You swallow cum ?https://twitter.com/Harryolah/status/1217698725604265984 …",,,,1217915612611186694,https://twitter.com/twyse_116/status/1217915612611186694
2020-01-16 20:47:48,twyse_116,ShubbyCFC,1,0,4,"Kent find it https://twitter.com/ShubbyCFC/status/1217907157464764417 …",,,,1217911351068233728,https://twitter.com/twyse_116/status/1217911351068233728
2020-01-16 20:21:48,twyse_116,klintoncod,0,0,0,"",,,,1217904806100119572,https://twitter.com/twyse_116/status/1217904806100119572
2020-01-16 19:33:50,twyse_116,jimenez_cartel,2,7,21,"How much is ps5 that we will naw be doing olosho work ? We guys have fogged up sha.https://twitter.com/jimenez_cartel/status/1217545833274658817 …",,,,1217892735140626434,https://twitter.com/twyse_116/status/1217892735140626434
2020-01-16 19:31:26,twyse_116,,10,3,59,"I and liquor are 5&6",,,,1217892131924250636,https://twitter.com/twyse_116/status/1217892131924250636
2020-01-16 19:28:48,twyse_116,Maraji_,0,1,5,"https://twitter.com/Maraji_/status/1217545148814577665 …",,,,1217891471069798400,https://twitter.com/twyse_116/status/1217891471069798400
2020-01-16 18:25:42,twyse_116,volqx,2,1,11,"Me i value my reputation tho https://twitter.com/volqx/status/1217763840198356993 …",,,,1217875588557541378,https://twitter.com/twyse_116/status/1217875588557541378
2020-01-16 18:24:15,twyse_116,,30,52,223,"Why do Guys keep nails? That shit is not attractive abeg",,,,1217875223921537024,https://twitter.com/twyse_116/status/1217875223921537024
2020-01-16 18:22:56,twyse_116,tayo_dips,0,2,4,"It can be either of both or BOTH.https://twitter.com/tayo_dips/status/1217832951750283264 …",,,,1217874892739219463,https://twitter.com/twyse_116/status/1217874892739219463
2020-01-16 18:14:53,twyse_116,,6,22,105,"Literally pic.twitter.com/JiWyc9dWrv",,,,1217872870388436992,https://twitter.com/twyse_116/status/1217872870388436992
2020-01-16 18:07:28,twyse_116,SisiEvelyn,2,0,3,"Sorry . I jus tweeted that cos they are the only ones i knw tht do not tolerate trousers. “cos they think it’s for men only”",,,,1217871004057456641,https://twitter.com/twyse_116/status/1217871004057456641
2020-01-16 18:00:22,twyse_116,ohlynxx93,23,61,138,"Deeper Life ti take over ! So you want to be climbing rope with skirt so that everybody will be seeing your pynt abi ? These Pple need to goan sittdown with this their self-righteousness https://twitter.com/ohlynxx93/status/1217866492622049287 …",,,,1217869214050025472,https://twitter.com/twyse_116/status/1217869214050025472
2020-01-16 17:47:35,twyse_116,P_brayne,0,0,3,"smh",,,,1217865997266432002,https://twitter.com/twyse_116/status/1217865997266432002
2020-01-16 17:40:29,twyse_116,,5,4,48,"23 million is chicken change? Ahhh! A be ma gbórò. les be guided oh. What is bad is bad.pic.twitter.com/8ICexdjkgc",,,,1217864212577509376,https://twitter.com/twyse_116/status/1217864212577509376
2020-01-16 07:31:35,twyse_116,khabeeb05,2,0,7,"Soonest",,,,1217710974817402880,https://twitter.com/twyse_116/status/1217710974817402880
2020-01-16 07:15:17,twyse_116,khabeeb05,9,17,122,"I grew up in Ibadan. Not that you asked me oh but my Yorùbá accent sounds like what i hear whenever I’m around Bere/Molete side .https://twitter.com/khabeeb05/status/1217704740781527040 …",,,,1217706874730110977,https://twitter.com/twyse_116/status/1217706874730110977
2020-01-16 07:07:10,twyse_116,Jayreemaya,6,1,18,"I’m tired of explaining. Someone should pls help me https://twitter.com/Jayreemaya/status/1217701712863072257 …",,,,1217704832326344704,https://twitter.com/twyse_116/status/1217704832326344704
2020-01-16 06:50:18,twyse_116,Mademenstore,3,0,3,"Fok off",,,,1217700587577466880,https://twitter.com/twyse_116/status/1217700587577466880
2020-01-16 06:45:12,twyse_116,,11,21,172,"Eddie Murphy inspires the fuck out of me, can’t wait to start acting full-time. Sorry i said ‘fuck’. The ting pain me.",,,,1217699302782513152,https://twitter.com/twyse_116/status/1217699302782513152
2020-01-16 06:42:08,twyse_116,,4,14,56,"I’m grateful. Very grateful",,,,1217698530548178944,https://twitter.com/twyse_116/status/1217698530548178944
2020-01-16 06:38:14,twyse_116,IB_bred,5,5,32,"Copyright and some of them take down my videos once the song gains traffic so i don’t bother againhttps://twitter.com/IB_bred/status/1217594394393612296 …",,,,1217697552814018561,https://twitter.com/twyse_116/status/1217697552814018561
2020-01-16 06:34:11,twyse_116,_lifeofzain,7,1,19,"I’m half https://twitter.com/_lifeofzain/status/1217680579946217473 …",,,,1217696529995239429,https://twitter.com/twyse_116/status/1217696529995239429
2020-01-16 06:32:38,twyse_116,osamacpherson,13,8,55,"Ereme Abraham Bankole Ebiholo Adeoluwahttps://twitter.com/osamacpherson/status/1217690515963043842 …",,,,1217696143531966464,https://twitter.com/twyse_116/status/1217696143531966464
2020-01-15 21:55:21,twyse_116,thatdamilare,4,0,4,"Just ask fr follow back na",,,,1217565963257831425,https://twitter.com/twyse_116/status/1217565963257831425
2020-01-15 21:31:25,twyse_116,_Taaooma,1,0,6,"",,,,1217559939163598849,https://twitter.com/twyse_116/status/1217559939163598849
2020-01-15 21:26:28,twyse_116,,382,3231,8534,"Daddy is back #TwyseAndFamilypic.twitter.com/jrXrqeVdlQ",,,#TwyseAndFamilypic,1217558696068292616,https://twitter.com/twyse_116/status/1217558696068292616
2020-01-13 11:47:36,twyse_116,only_mayor,3,0,6,"Tweet @me brohttps://twitter.com/only_mayor/status/1216657510352015360 …",,@me,,1216688241883127810,https://twitter.com/twyse_116/status/1216688241883127810
2020-01-12 22:49:12,twyse_116,,5,4,70,"https://twitter.com/_RnFCollections/status/1216491517243805698 …pic.twitter.com/MziXvrQxxa",,,,1216492349070725124,https://twitter.com/twyse_116/status/1216492349070725124
2020-01-12 22:36:30,twyse_116,super_voke,2,1,13,"We eat again now. Abihttps://twitter.com/super_voke/status/1216486116628598785 …",,,,1216489155561238528,https://twitter.com/twyse_116/status/1216489155561238528
2020-01-12 22:16:15,twyse_116,ifathe3rd,2,1,6,"E be like say hunger never waya u https://twitter.com/ifathe3rd/status/1216483907916484610 …",,,,1216484058068389889,https://twitter.com/twyse_116/status/1216484058068389889
2020-01-12 22:15:49,twyse_116,slimtotty,0,0,1,"",,,,1216483948576083970,https://twitter.com/twyse_116/status/1216483948576083970
2020-01-12 22:13:14,twyse_116,slimtotty,1,0,3,"Olounje oshi. i’m with you on dis https://twitter.com/slimtotty/status/1216483121698344961 …",,,,1216483299033591814,https://twitter.com/twyse_116/status/1216483299033591814
2020-01-12 22:11:26,twyse_116,,77,15,117,"Choose one : Free WiFi or Free Food?",,,,1216482846212349952,https://twitter.com/twyse_116/status/1216482846212349952
2020-01-12 22:00:07,twyse_116,zhakyzhamany,3,3,10,"Angel Michael is coming for you https://twitter.com/zhakyzhamany/status/1216427907687624704 …",,,,1216480000200888320,https://twitter.com/twyse_116/status/1216480000200888320
